#doc name topic proportion ...
0	file:/C:/mallet-2.0.7/data/amazon_reviews/1.txt	7	0.18877551020408162	12	0.10714285714285714	11	0.08673469387755102	3	0.07653061224489796	15	0.04591836734693878	2	0.04591836734693878	1	0.04591836734693878	19	0.03571428571428571	17	0.03571428571428571	10	0.03571428571428571	9	0.03571428571428571	8	0.03571428571428571	6	0.03571428571428571	4	0.03571428571428571	18	0.025510204081632654	16	0.025510204081632654	14	0.025510204081632654	13	0.025510204081632654	5	0.025510204081632654	0	0.025510204081632654	
1	file:/C:/mallet-2.0.7/data/amazon_reviews/10.txt	19	0.09649122807017543	18	0.07894736842105263	12	0.06140350877192982	6	0.06140350877192982	17	0.043859649122807015	16	0.043859649122807015	15	0.043859649122807015	14	0.043859649122807015	13	0.043859649122807015	11	0.043859649122807015	10	0.043859649122807015	9	0.043859649122807015	8	0.043859649122807015	7	0.043859649122807015	5	0.043859649122807015	4	0.043859649122807015	3	0.043859649122807015	2	0.043859649122807015	1	0.043859649122807015	0	0.043859649122807015	
2	file:/C:/mallet-2.0.7/data/amazon_reviews/100.txt	18	0.1858974358974359	19	0.1346153846153846	8	0.07051282051282051	10	0.057692307692307696	12	0.04487179487179487	6	0.04487179487179487	5	0.04487179487179487	17	0.03205128205128205	16	0.03205128205128205	15	0.03205128205128205	14	0.03205128205128205	13	0.03205128205128205	11	0.03205128205128205	9	0.03205128205128205	7	0.03205128205128205	4	0.03205128205128205	3	0.03205128205128205	2	0.03205128205128205	1	0.03205128205128205	0	0.03205128205128205	
3	file:/C:/mallet-2.0.7/data/amazon_reviews/1000.txt	14	0.24619289340101522	11	0.13959390862944163	4	0.09390862944162437	16	0.07868020304568528	3	0.07360406091370558	15	0.0532994923857868	19	0.04314720812182741	10	0.03807106598984772	5	0.03299492385786802	17	0.027918781725888325	13	0.02284263959390863	12	0.02284263959390863	8	0.02284263959390863	0	0.02284263959390863	6	0.017766497461928935	18	0.012690355329949238	9	0.012690355329949238	7	0.012690355329949238	2	0.012690355329949238	1	0.012690355329949238	
4	file:/C:/mallet-2.0.7/data/amazon_reviews/1001.txt	15	0.0673076923076923	6	0.0673076923076923	19	0.04807692307692308	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	12	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	8	0.04807692307692308	7	0.04807692307692308	5	0.04807692307692308	4	0.04807692307692308	3	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
5	file:/C:/mallet-2.0.7/data/amazon_reviews/1002.txt	12	0.17796610169491525	14	0.1576271186440678	11	0.1135593220338983	5	0.1	13	0.07627118644067797	8	0.059322033898305086	9	0.03559322033898305	3	0.03559322033898305	6	0.03220338983050847	17	0.0288135593220339	18	0.025423728813559324	16	0.025423728813559324	15	0.025423728813559324	7	0.022033898305084745	19	0.01864406779661017	4	0.01864406779661017	0	0.01864406779661017	2	0.011864406779661017	10	0.00847457627118644	1	0.00847457627118644	
6	file:/C:/mallet-2.0.7/data/amazon_reviews/1003.txt	14	0.12025316455696203	12	0.0949367088607595	8	0.06962025316455696	13	0.056962025316455694	9	0.056962025316455694	5	0.056962025316455694	2	0.056962025316455694	19	0.04430379746835443	17	0.04430379746835443	16	0.04430379746835443	15	0.04430379746835443	11	0.04430379746835443	10	0.04430379746835443	18	0.03164556962025317	7	0.03164556962025317	6	0.03164556962025317	4	0.03164556962025317	3	0.03164556962025317	1	0.03164556962025317	0	0.03164556962025317	
7	file:/C:/mallet-2.0.7/data/amazon_reviews/1004.txt	14	0.15217391304347827	7	0.11739130434782609	11	0.1	15	0.08260869565217391	13	0.07391304347826087	6	0.05652173913043478	17	0.0391304347826087	5	0.0391304347826087	2	0.0391304347826087	19	0.030434782608695653	16	0.030434782608695653	12	0.030434782608695653	10	0.030434782608695653	9	0.030434782608695653	4	0.030434782608695653	0	0.030434782608695653	18	0.021739130434782608	8	0.021739130434782608	3	0.021739130434782608	1	0.021739130434782608	
8	file:/C:/mallet-2.0.7/data/amazon_reviews/1005.txt	11	0.12365591397849462	14	0.11290322580645161	19	0.08064516129032258	12	0.06989247311827956	7	0.05913978494623656	0	0.05913978494623656	15	0.04838709677419355	5	0.04838709677419355	18	0.03763440860215054	16	0.03763440860215054	13	0.03763440860215054	8	0.03763440860215054	4	0.03763440860215054	2	0.03763440860215054	1	0.03763440860215054	17	0.026881720430107527	10	0.026881720430107527	9	0.026881720430107527	6	0.026881720430107527	3	0.026881720430107527	
9	file:/C:/mallet-2.0.7/data/amazon_reviews/1006.txt	14	0.19202898550724637	6	0.11231884057971014	19	0.09057971014492754	15	0.07608695652173914	5	0.06884057971014493	16	0.05434782608695652	8	0.05434782608695652	0	0.05434782608695652	3	0.03985507246376811	13	0.03260869565217391	11	0.03260869565217391	4	0.03260869565217391	9	0.025362318840579712	7	0.025362318840579712	18	0.018115942028985508	17	0.018115942028985508	12	0.018115942028985508	10	0.018115942028985508	2	0.018115942028985508	1	0.018115942028985508	
